timestamp,datetime_utc,scene_id,split,eligible,valid_keypoints,height,width,depth_path,confidence_path,pose_path,drop_reason
1751244416,2025-06-30T00:46:56Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244416.npy,data/raw/arducam/confidence/1751244416.npy,data/processed/arducam/pose_coco17/1751244416.json,
1751244417,2025-06-30T00:46:57Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244417.npy,data/raw/arducam/confidence/1751244417.npy,data/processed/arducam/pose_coco17/1751244417.json,
1751244418,2025-06-30T00:46:58Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244418.npy,data/raw/arducam/confidence/1751244418.npy,data/processed/arducam/pose_coco17/1751244418.json,
1751244419,2025-06-30T00:46:59Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244419.npy,data/raw/arducam/confidence/1751244419.npy,data/processed/arducam/pose_coco17/1751244419.json,
1751244420,2025-06-30T00:47:00Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244420.npy,data/raw/arducam/confidence/1751244420.npy,data/processed/arducam/pose_coco17/1751244420.json,
1751244421,2025-06-30T00:47:01Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244421.npy,data/raw/arducam/confidence/1751244421.npy,data/processed/arducam/pose_coco17/1751244421.json,
1751244422,2025-06-30T00:47:02Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244422.npy,data/raw/arducam/confidence/1751244422.npy,data/processed/arducam/pose_coco17/1751244422.json,
1751244423,2025-06-30T00:47:03Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244423.npy,data/raw/arducam/confidence/1751244423.npy,data/processed/arducam/pose_coco17/1751244423.json,
1751244424,2025-06-30T00:47:04Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244424.npy,data/raw/arducam/confidence/1751244424.npy,data/processed/arducam/pose_coco17/1751244424.json,
1751244425,2025-06-30T00:47:05Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244425.npy,data/raw/arducam/confidence/1751244425.npy,data/processed/arducam/pose_coco17/1751244425.json,
1751244427,2025-06-30T00:47:07Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244427.npy,data/raw/arducam/confidence/1751244427.npy,data/processed/arducam/pose_coco17/1751244427.json,
1751244428,2025-06-30T00:47:08Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244428.npy,data/raw/arducam/confidence/1751244428.npy,data/processed/arducam/pose_coco17/1751244428.json,
1751244429,2025-06-30T00:47:09Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244429.npy,data/raw/arducam/confidence/1751244429.npy,data/processed/arducam/pose_coco17/1751244429.json,
1751244430,2025-06-30T00:47:10Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244430.npy,data/raw/arducam/confidence/1751244430.npy,data/processed/arducam/pose_coco17/1751244430.json,
1751244431,2025-06-30T00:47:11Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244431.npy,data/raw/arducam/confidence/1751244431.npy,data/processed/arducam/pose_coco17/1751244431.json,
1751244432,2025-06-30T00:47:12Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244432.npy,data/raw/arducam/confidence/1751244432.npy,data/processed/arducam/pose_coco17/1751244432.json,
1751244433,2025-06-30T00:47:13Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244433.npy,data/raw/arducam/confidence/1751244433.npy,data/processed/arducam/pose_coco17/1751244433.json,
1751244434,2025-06-30T00:47:14Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244434.npy,data/raw/arducam/confidence/1751244434.npy,data/processed/arducam/pose_coco17/1751244434.json,
1751244435,2025-06-30T00:47:15Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244435.npy,data/raw/arducam/confidence/1751244435.npy,data/processed/arducam/pose_coco17/1751244435.json,
1751244436,2025-06-30T00:47:16Z,scene_003,train,true,16,180,240,data/raw/arducam/depth/1751244436.npy,data/raw/arducam/confidence/1751244436.npy,data/processed/arducam/pose_coco17/1751244436.json,
1751244437,2025-06-30T00:47:17Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244437.npy,data/raw/arducam/confidence/1751244437.npy,data/processed/arducam/pose_coco17/1751244437.json,
1751244438,2025-06-30T00:47:18Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244438.npy,data/raw/arducam/confidence/1751244438.npy,data/processed/arducam/pose_coco17/1751244438.json,
1751244439,2025-06-30T00:47:19Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244439.npy,data/raw/arducam/confidence/1751244439.npy,data/processed/arducam/pose_coco17/1751244439.json,
1751244440,2025-06-30T00:47:20Z,scene_003,train,true,16,180,240,data/raw/arducam/depth/1751244440.npy,data/raw/arducam/confidence/1751244440.npy,data/processed/arducam/pose_coco17/1751244440.json,
1751244441,2025-06-30T00:47:21Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244441.npy,data/raw/arducam/confidence/1751244441.npy,data/processed/arducam/pose_coco17/1751244441.json,
1751244442,2025-06-30T00:47:22Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244442.npy,data/raw/arducam/confidence/1751244442.npy,data/processed/arducam/pose_coco17/1751244442.json,
1751244443,2025-06-30T00:47:23Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244443.npy,data/raw/arducam/confidence/1751244443.npy,data/processed/arducam/pose_coco17/1751244443.json,
1751244444,2025-06-30T00:47:24Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244444.npy,data/raw/arducam/confidence/1751244444.npy,data/processed/arducam/pose_coco17/1751244444.json,
1751244445,2025-06-30T00:47:25Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244445.npy,data/raw/arducam/confidence/1751244445.npy,data/processed/arducam/pose_coco17/1751244445.json,
1751244446,2025-06-30T00:47:26Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244446.npy,data/raw/arducam/confidence/1751244446.npy,data/processed/arducam/pose_coco17/1751244446.json,
1751244447,2025-06-30T00:47:27Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244447.npy,data/raw/arducam/confidence/1751244447.npy,data/processed/arducam/pose_coco17/1751244447.json,
1751244448,2025-06-30T00:47:28Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244448.npy,data/raw/arducam/confidence/1751244448.npy,data/processed/arducam/pose_coco17/1751244448.json,
1751244449,2025-06-30T00:47:29Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244449.npy,data/raw/arducam/confidence/1751244449.npy,data/processed/arducam/pose_coco17/1751244449.json,
1751244450,2025-06-30T00:47:30Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244450.npy,data/raw/arducam/confidence/1751244450.npy,data/processed/arducam/pose_coco17/1751244450.json,
1751244451,2025-06-30T00:47:31Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244451.npy,data/raw/arducam/confidence/1751244451.npy,data/processed/arducam/pose_coco17/1751244451.json,
1751244452,2025-06-30T00:47:32Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244452.npy,data/raw/arducam/confidence/1751244452.npy,data/processed/arducam/pose_coco17/1751244452.json,
1751244453,2025-06-30T00:47:33Z,scene_003,train,true,16,180,240,data/raw/arducam/depth/1751244453.npy,data/raw/arducam/confidence/1751244453.npy,data/processed/arducam/pose_coco17/1751244453.json,
1751244454,2025-06-30T00:47:34Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244454.npy,data/raw/arducam/confidence/1751244454.npy,data/processed/arducam/pose_coco17/1751244454.json,
1751244455,2025-06-30T00:47:35Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244455.npy,data/raw/arducam/confidence/1751244455.npy,data/processed/arducam/pose_coco17/1751244455.json,
1751244456,2025-06-30T00:47:36Z,scene_003,train,true,16,180,240,data/raw/arducam/depth/1751244456.npy,data/raw/arducam/confidence/1751244456.npy,data/processed/arducam/pose_coco17/1751244456.json,
1751244457,2025-06-30T00:47:37Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244457.npy,data/raw/arducam/confidence/1751244457.npy,data/processed/arducam/pose_coco17/1751244457.json,
1751244458,2025-06-30T00:47:38Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244458.npy,data/raw/arducam/confidence/1751244458.npy,data/processed/arducam/pose_coco17/1751244458.json,
1751244459,2025-06-30T00:47:39Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244459.npy,data/raw/arducam/confidence/1751244459.npy,data/processed/arducam/pose_coco17/1751244459.json,
1751244460,2025-06-30T00:47:40Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244460.npy,data/raw/arducam/confidence/1751244460.npy,data/processed/arducam/pose_coco17/1751244460.json,
1751244461,2025-06-30T00:47:41Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244461.npy,data/raw/arducam/confidence/1751244461.npy,data/processed/arducam/pose_coco17/1751244461.json,
1751244462,2025-06-30T00:47:42Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244462.npy,data/raw/arducam/confidence/1751244462.npy,data/processed/arducam/pose_coco17/1751244462.json,
1751244463,2025-06-30T00:47:43Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244463.npy,data/raw/arducam/confidence/1751244463.npy,data/processed/arducam/pose_coco17/1751244463.json,
1751244464,2025-06-30T00:47:44Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244464.npy,data/raw/arducam/confidence/1751244464.npy,data/processed/arducam/pose_coco17/1751244464.json,
1751244465,2025-06-30T00:47:45Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244465.npy,data/raw/arducam/confidence/1751244465.npy,data/processed/arducam/pose_coco17/1751244465.json,
1751244466,2025-06-30T00:47:46Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244466.npy,data/raw/arducam/confidence/1751244466.npy,data/processed/arducam/pose_coco17/1751244466.json,
1751244467,2025-06-30T00:47:47Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244467.npy,data/raw/arducam/confidence/1751244467.npy,data/processed/arducam/pose_coco17/1751244467.json,
1751244468,2025-06-30T00:47:48Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244468.npy,data/raw/arducam/confidence/1751244468.npy,data/processed/arducam/pose_coco17/1751244468.json,
1751244469,2025-06-30T00:47:49Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244469.npy,data/raw/arducam/confidence/1751244469.npy,data/processed/arducam/pose_coco17/1751244469.json,
1751244470,2025-06-30T00:47:50Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244470.npy,data/raw/arducam/confidence/1751244470.npy,data/processed/arducam/pose_coco17/1751244470.json,
1751244471,2025-06-30T00:47:51Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244471.npy,data/raw/arducam/confidence/1751244471.npy,data/processed/arducam/pose_coco17/1751244471.json,
1751244472,2025-06-30T00:47:52Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244472.npy,data/raw/arducam/confidence/1751244472.npy,data/processed/arducam/pose_coco17/1751244472.json,
1751244473,2025-06-30T00:47:53Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244473.npy,data/raw/arducam/confidence/1751244473.npy,data/processed/arducam/pose_coco17/1751244473.json,
1751244474,2025-06-30T00:47:54Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244474.npy,data/raw/arducam/confidence/1751244474.npy,data/processed/arducam/pose_coco17/1751244474.json,
1751244475,2025-06-30T00:47:55Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244475.npy,data/raw/arducam/confidence/1751244475.npy,data/processed/arducam/pose_coco17/1751244475.json,
1751244476,2025-06-30T00:47:56Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244476.npy,data/raw/arducam/confidence/1751244476.npy,data/processed/arducam/pose_coco17/1751244476.json,
1751244477,2025-06-30T00:47:57Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244477.npy,data/raw/arducam/confidence/1751244477.npy,data/processed/arducam/pose_coco17/1751244477.json,
1751244478,2025-06-30T00:47:58Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244478.npy,data/raw/arducam/confidence/1751244478.npy,data/processed/arducam/pose_coco17/1751244478.json,
1751244479,2025-06-30T00:47:59Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244479.npy,data/raw/arducam/confidence/1751244479.npy,data/processed/arducam/pose_coco17/1751244479.json,
1751244480,2025-06-30T00:48:00Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244480.npy,data/raw/arducam/confidence/1751244480.npy,data/processed/arducam/pose_coco17/1751244480.json,
1751244481,2025-06-30T00:48:01Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244481.npy,data/raw/arducam/confidence/1751244481.npy,data/processed/arducam/pose_coco17/1751244481.json,
1751244482,2025-06-30T00:48:02Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244482.npy,data/raw/arducam/confidence/1751244482.npy,data/processed/arducam/pose_coco17/1751244482.json,
1751244483,2025-06-30T00:48:03Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244483.npy,data/raw/arducam/confidence/1751244483.npy,data/processed/arducam/pose_coco17/1751244483.json,
1751244484,2025-06-30T00:48:04Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244484.npy,data/raw/arducam/confidence/1751244484.npy,data/processed/arducam/pose_coco17/1751244484.json,
1751244485,2025-06-30T00:48:05Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244485.npy,data/raw/arducam/confidence/1751244485.npy,data/processed/arducam/pose_coco17/1751244485.json,
1751244486,2025-06-30T00:48:06Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244486.npy,data/raw/arducam/confidence/1751244486.npy,data/processed/arducam/pose_coco17/1751244486.json,
1751244487,2025-06-30T00:48:07Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244487.npy,data/raw/arducam/confidence/1751244487.npy,data/processed/arducam/pose_coco17/1751244487.json,
1751244488,2025-06-30T00:48:08Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244488.npy,data/raw/arducam/confidence/1751244488.npy,data/processed/arducam/pose_coco17/1751244488.json,
1751244489,2025-06-30T00:48:09Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244489.npy,data/raw/arducam/confidence/1751244489.npy,data/processed/arducam/pose_coco17/1751244489.json,
1751244490,2025-06-30T00:48:10Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244490.npy,data/raw/arducam/confidence/1751244490.npy,data/processed/arducam/pose_coco17/1751244490.json,
1751244491,2025-06-30T00:48:11Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244491.npy,data/raw/arducam/confidence/1751244491.npy,data/processed/arducam/pose_coco17/1751244491.json,
1751244492,2025-06-30T00:48:12Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244492.npy,data/raw/arducam/confidence/1751244492.npy,data/processed/arducam/pose_coco17/1751244492.json,
1751244493,2025-06-30T00:48:13Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244493.npy,data/raw/arducam/confidence/1751244493.npy,data/processed/arducam/pose_coco17/1751244493.json,
1751244494,2025-06-30T00:48:14Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244494.npy,data/raw/arducam/confidence/1751244494.npy,data/processed/arducam/pose_coco17/1751244494.json,
1751244495,2025-06-30T00:48:15Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244495.npy,data/raw/arducam/confidence/1751244495.npy,data/processed/arducam/pose_coco17/1751244495.json,
1751244496,2025-06-30T00:48:16Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244496.npy,data/raw/arducam/confidence/1751244496.npy,data/processed/arducam/pose_coco17/1751244496.json,
1751244497,2025-06-30T00:48:17Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244497.npy,data/raw/arducam/confidence/1751244497.npy,data/processed/arducam/pose_coco17/1751244497.json,
1751244498,2025-06-30T00:48:18Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244498.npy,data/raw/arducam/confidence/1751244498.npy,data/processed/arducam/pose_coco17/1751244498.json,
1751244499,2025-06-30T00:48:19Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244499.npy,data/raw/arducam/confidence/1751244499.npy,data/processed/arducam/pose_coco17/1751244499.json,
1751244500,2025-06-30T00:48:20Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244500.npy,data/raw/arducam/confidence/1751244500.npy,data/processed/arducam/pose_coco17/1751244500.json,
1751244501,2025-06-30T00:48:21Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244501.npy,data/raw/arducam/confidence/1751244501.npy,data/processed/arducam/pose_coco17/1751244501.json,
1751244502,2025-06-30T00:48:22Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244502.npy,data/raw/arducam/confidence/1751244502.npy,data/processed/arducam/pose_coco17/1751244502.json,
1751244503,2025-06-30T00:48:23Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244503.npy,data/raw/arducam/confidence/1751244503.npy,data/processed/arducam/pose_coco17/1751244503.json,
1751244504,2025-06-30T00:48:24Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244504.npy,data/raw/arducam/confidence/1751244504.npy,data/processed/arducam/pose_coco17/1751244504.json,
1751244505,2025-06-30T00:48:25Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244505.npy,data/raw/arducam/confidence/1751244505.npy,data/processed/arducam/pose_coco17/1751244505.json,
1751244506,2025-06-30T00:48:26Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244506.npy,data/raw/arducam/confidence/1751244506.npy,data/processed/arducam/pose_coco17/1751244506.json,
1751244507,2025-06-30T00:48:27Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244507.npy,data/raw/arducam/confidence/1751244507.npy,data/processed/arducam/pose_coco17/1751244507.json,
1751244508,2025-06-30T00:48:28Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244508.npy,data/raw/arducam/confidence/1751244508.npy,data/processed/arducam/pose_coco17/1751244508.json,
1751244509,2025-06-30T00:48:29Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244509.npy,data/raw/arducam/confidence/1751244509.npy,data/processed/arducam/pose_coco17/1751244509.json,
1751244510,2025-06-30T00:48:30Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244510.npy,data/raw/arducam/confidence/1751244510.npy,data/processed/arducam/pose_coco17/1751244510.json,
1751244511,2025-06-30T00:48:31Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244511.npy,data/raw/arducam/confidence/1751244511.npy,data/processed/arducam/pose_coco17/1751244511.json,
1751244512,2025-06-30T00:48:32Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244512.npy,data/raw/arducam/confidence/1751244512.npy,data/processed/arducam/pose_coco17/1751244512.json,
1751244513,2025-06-30T00:48:33Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244513.npy,data/raw/arducam/confidence/1751244513.npy,data/processed/arducam/pose_coco17/1751244513.json,
1751244514,2025-06-30T00:48:34Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244514.npy,data/raw/arducam/confidence/1751244514.npy,data/processed/arducam/pose_coco17/1751244514.json,
1751244515,2025-06-30T00:48:35Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244515.npy,data/raw/arducam/confidence/1751244515.npy,data/processed/arducam/pose_coco17/1751244515.json,
1751244516,2025-06-30T00:48:36Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244516.npy,data/raw/arducam/confidence/1751244516.npy,data/processed/arducam/pose_coco17/1751244516.json,
1751244517,2025-06-30T00:48:37Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244517.npy,data/raw/arducam/confidence/1751244517.npy,data/processed/arducam/pose_coco17/1751244517.json,
1751244518,2025-06-30T00:48:38Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244518.npy,data/raw/arducam/confidence/1751244518.npy,data/processed/arducam/pose_coco17/1751244518.json,
1751244519,2025-06-30T00:48:39Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244519.npy,data/raw/arducam/confidence/1751244519.npy,data/processed/arducam/pose_coco17/1751244519.json,
1751244520,2025-06-30T00:48:40Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244520.npy,data/raw/arducam/confidence/1751244520.npy,data/processed/arducam/pose_coco17/1751244520.json,
1751244521,2025-06-30T00:48:41Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244521.npy,data/raw/arducam/confidence/1751244521.npy,data/processed/arducam/pose_coco17/1751244521.json,
1751244522,2025-06-30T00:48:42Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244522.npy,data/raw/arducam/confidence/1751244522.npy,data/processed/arducam/pose_coco17/1751244522.json,
1751244523,2025-06-30T00:48:43Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244523.npy,data/raw/arducam/confidence/1751244523.npy,data/processed/arducam/pose_coco17/1751244523.json,
1751244524,2025-06-30T00:48:44Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244524.npy,data/raw/arducam/confidence/1751244524.npy,data/processed/arducam/pose_coco17/1751244524.json,
1751244525,2025-06-30T00:48:45Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244525.npy,data/raw/arducam/confidence/1751244525.npy,data/processed/arducam/pose_coco17/1751244525.json,
1751244526,2025-06-30T00:48:46Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244526.npy,data/raw/arducam/confidence/1751244526.npy,data/processed/arducam/pose_coco17/1751244526.json,
1751244528,2025-06-30T00:48:48Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244528.npy,data/raw/arducam/confidence/1751244528.npy,data/processed/arducam/pose_coco17/1751244528.json,
1751244529,2025-06-30T00:48:49Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244529.npy,data/raw/arducam/confidence/1751244529.npy,data/processed/arducam/pose_coco17/1751244529.json,
1751244530,2025-06-30T00:48:50Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244530.npy,data/raw/arducam/confidence/1751244530.npy,data/processed/arducam/pose_coco17/1751244530.json,
1751244531,2025-06-30T00:48:51Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244531.npy,data/raw/arducam/confidence/1751244531.npy,data/processed/arducam/pose_coco17/1751244531.json,
1751244532,2025-06-30T00:48:52Z,scene_003,train,true,13,180,240,data/raw/arducam/depth/1751244532.npy,data/raw/arducam/confidence/1751244532.npy,data/processed/arducam/pose_coco17/1751244532.json,
1751244533,2025-06-30T00:48:53Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244533.npy,data/raw/arducam/confidence/1751244533.npy,data/processed/arducam/pose_coco17/1751244533.json,
1751244534,2025-06-30T00:48:54Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244534.npy,data/raw/arducam/confidence/1751244534.npy,data/processed/arducam/pose_coco17/1751244534.json,
1751244535,2025-06-30T00:48:55Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244535.npy,data/raw/arducam/confidence/1751244535.npy,data/processed/arducam/pose_coco17/1751244535.json,
1751244536,2025-06-30T00:48:56Z,scene_003,train,true,17,180,240,data/raw/arducam/depth/1751244536.npy,data/raw/arducam/confidence/1751244536.npy,data/processed/arducam/pose_coco17/1751244536.json,
1751244537,2025-06-30T00:48:57Z,scene_003,train,true,15,180,240,data/raw/arducam/depth/1751244537.npy,data/raw/arducam/confidence/1751244537.npy,data/processed/arducam/pose_coco17/1751244537.json,
1751245449,2025-06-30T01:04:09Z,scene_005,train,true,13,180,240,data/raw/arducam/depth/1751245449.npy,data/raw/arducam/confidence/1751245449.npy,data/processed/arducam/pose_coco17/1751245449.json,
1751245450,2025-06-30T01:04:10Z,scene_005,train,true,14,180,240,data/raw/arducam/depth/1751245450.npy,data/raw/arducam/confidence/1751245450.npy,data/processed/arducam/pose_coco17/1751245450.json,
1751245451,2025-06-30T01:04:11Z,scene_005,train,true,15,180,240,data/raw/arducam/depth/1751245451.npy,data/raw/arducam/confidence/1751245451.npy,data/processed/arducam/pose_coco17/1751245451.json,
1751245452,2025-06-30T01:04:12Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245452.npy,data/raw/arducam/confidence/1751245452.npy,data/processed/arducam/pose_coco17/1751245452.json,
1751245453,2025-06-30T01:04:13Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245453.npy,data/raw/arducam/confidence/1751245453.npy,data/processed/arducam/pose_coco17/1751245453.json,
1751245462,2025-06-30T01:04:22Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245462.npy,data/raw/arducam/confidence/1751245462.npy,data/processed/arducam/pose_coco17/1751245462.json,
1751245468,2025-06-30T01:04:28Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245468.npy,data/raw/arducam/confidence/1751245468.npy,data/processed/arducam/pose_coco17/1751245468.json,
1751245469,2025-06-30T01:04:29Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245469.npy,data/raw/arducam/confidence/1751245469.npy,data/processed/arducam/pose_coco17/1751245469.json,
1751245470,2025-06-30T01:04:30Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245470.npy,data/raw/arducam/confidence/1751245470.npy,data/processed/arducam/pose_coco17/1751245470.json,
1751245613,2025-06-30T01:06:53Z,scene_005,train,true,13,180,240,data/raw/arducam/depth/1751245613.npy,data/raw/arducam/confidence/1751245613.npy,data/processed/arducam/pose_coco17/1751245613.json,
1751245614,2025-06-30T01:06:54Z,scene_005,train,true,15,180,240,data/raw/arducam/depth/1751245614.npy,data/raw/arducam/confidence/1751245614.npy,data/processed/arducam/pose_coco17/1751245614.json,
1751245615,2025-06-30T01:06:55Z,scene_005,train,true,15,180,240,data/raw/arducam/depth/1751245615.npy,data/raw/arducam/confidence/1751245615.npy,data/processed/arducam/pose_coco17/1751245615.json,
1751245616,2025-06-30T01:06:56Z,scene_005,train,true,16,180,240,data/raw/arducam/depth/1751245616.npy,data/raw/arducam/confidence/1751245616.npy,data/processed/arducam/pose_coco17/1751245616.json,
1751245617,2025-06-30T01:06:57Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245617.npy,data/raw/arducam/confidence/1751245617.npy,data/processed/arducam/pose_coco17/1751245617.json,
1751245618,2025-06-30T01:06:58Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245618.npy,data/raw/arducam/confidence/1751245618.npy,data/processed/arducam/pose_coco17/1751245618.json,
1751245624,2025-06-30T01:07:04Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245624.npy,data/raw/arducam/confidence/1751245624.npy,data/processed/arducam/pose_coco17/1751245624.json,
1751245625,2025-06-30T01:07:05Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245625.npy,data/raw/arducam/confidence/1751245625.npy,data/processed/arducam/pose_coco17/1751245625.json,
1751245626,2025-06-30T01:07:06Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245626.npy,data/raw/arducam/confidence/1751245626.npy,data/processed/arducam/pose_coco17/1751245626.json,
1751245627,2025-06-30T01:07:07Z,scene_005,train,true,17,180,240,data/raw/arducam/depth/1751245627.npy,data/raw/arducam/confidence/1751245627.npy,data/processed/arducam/pose_coco17/1751245627.json,
