timestamp,datetime_utc,scene_id,split,eligible,valid_keypoints,height,width,depth_path,confidence_path,pose_path,drop_reason
1751161974,2025-06-29T01:52:54Z,scene_001,test,true,15,180,240,data/raw/arducam/depth/1751161974.npy,data/raw/arducam/confidence/1751161974.npy,data/processed/arducam/pose_coco17/1751161974.json,
1751161975,2025-06-29T01:52:55Z,scene_001,test,true,16,180,240,data/raw/arducam/depth/1751161975.npy,data/raw/arducam/confidence/1751161975.npy,data/processed/arducam/pose_coco17/1751161975.json,
1751161976,2025-06-29T01:52:56Z,scene_001,test,true,16,180,240,data/raw/arducam/depth/1751161976.npy,data/raw/arducam/confidence/1751161976.npy,data/processed/arducam/pose_coco17/1751161976.json,
1751161977,2025-06-29T01:52:57Z,scene_001,test,false,4,180,240,data/raw/arducam/depth/1751161977.npy,data/raw/arducam/confidence/1751161977.npy,data/processed/arducam/pose_coco17/1751161977.json,fewer_than_12_valid_keypoints
1751161978,2025-06-29T01:52:58Z,scene_001,test,false,4,180,240,data/raw/arducam/depth/1751161978.npy,data/raw/arducam/confidence/1751161978.npy,data/processed/arducam/pose_coco17/1751161978.json,fewer_than_12_valid_keypoints
1751161979,2025-06-29T01:52:59Z,scene_001,test,true,15,180,240,data/raw/arducam/depth/1751161979.npy,data/raw/arducam/confidence/1751161979.npy,data/processed/arducam/pose_coco17/1751161979.json,
1751161980,2025-06-29T01:53:00Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161980.npy,data/raw/arducam/confidence/1751161980.npy,data/processed/arducam/pose_coco17/1751161980.json,
1751161981,2025-06-29T01:53:01Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161981.npy,data/raw/arducam/confidence/1751161981.npy,data/processed/arducam/pose_coco17/1751161981.json,
1751161982,2025-06-29T01:53:02Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161982.npy,data/raw/arducam/confidence/1751161982.npy,data/processed/arducam/pose_coco17/1751161982.json,
1751161983,2025-06-29T01:53:03Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161983.npy,data/raw/arducam/confidence/1751161983.npy,data/processed/arducam/pose_coco17/1751161983.json,
1751161984,2025-06-29T01:53:04Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161984.npy,data/raw/arducam/confidence/1751161984.npy,data/processed/arducam/pose_coco17/1751161984.json,
1751161985,2025-06-29T01:53:05Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161985.npy,data/raw/arducam/confidence/1751161985.npy,data/processed/arducam/pose_coco17/1751161985.json,
1751161986,2025-06-29T01:53:06Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161986.npy,data/raw/arducam/confidence/1751161986.npy,data/processed/arducam/pose_coco17/1751161986.json,
1751161987,2025-06-29T01:53:07Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161987.npy,data/raw/arducam/confidence/1751161987.npy,data/processed/arducam/pose_coco17/1751161987.json,
1751161988,2025-06-29T01:53:08Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161988.npy,data/raw/arducam/confidence/1751161988.npy,data/processed/arducam/pose_coco17/1751161988.json,
1751161989,2025-06-29T01:53:09Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161989.npy,data/raw/arducam/confidence/1751161989.npy,data/processed/arducam/pose_coco17/1751161989.json,
1751161990,2025-06-29T01:53:10Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161990.npy,data/raw/arducam/confidence/1751161990.npy,data/processed/arducam/pose_coco17/1751161990.json,
1751161991,2025-06-29T01:53:11Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161991.npy,data/raw/arducam/confidence/1751161991.npy,data/processed/arducam/pose_coco17/1751161991.json,
1751161992,2025-06-29T01:53:12Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161992.npy,data/raw/arducam/confidence/1751161992.npy,data/processed/arducam/pose_coco17/1751161992.json,
1751161993,2025-06-29T01:53:13Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161993.npy,data/raw/arducam/confidence/1751161993.npy,data/processed/arducam/pose_coco17/1751161993.json,
1751161994,2025-06-29T01:53:14Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161994.npy,data/raw/arducam/confidence/1751161994.npy,data/processed/arducam/pose_coco17/1751161994.json,
1751161995,2025-06-29T01:53:15Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161995.npy,data/raw/arducam/confidence/1751161995.npy,data/processed/arducam/pose_coco17/1751161995.json,
1751161996,2025-06-29T01:53:16Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161996.npy,data/raw/arducam/confidence/1751161996.npy,data/processed/arducam/pose_coco17/1751161996.json,
1751161997,2025-06-29T01:53:17Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161997.npy,data/raw/arducam/confidence/1751161997.npy,data/processed/arducam/pose_coco17/1751161997.json,
1751161998,2025-06-29T01:53:18Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161998.npy,data/raw/arducam/confidence/1751161998.npy,data/processed/arducam/pose_coco17/1751161998.json,
1751161999,2025-06-29T01:53:19Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751161999.npy,data/raw/arducam/confidence/1751161999.npy,data/processed/arducam/pose_coco17/1751161999.json,
1751162000,2025-06-29T01:53:20Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162000.npy,data/raw/arducam/confidence/1751162000.npy,data/processed/arducam/pose_coco17/1751162000.json,
1751162001,2025-06-29T01:53:21Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162001.npy,data/raw/arducam/confidence/1751162001.npy,data/processed/arducam/pose_coco17/1751162001.json,
1751162002,2025-06-29T01:53:22Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162002.npy,data/raw/arducam/confidence/1751162002.npy,data/processed/arducam/pose_coco17/1751162002.json,
1751162003,2025-06-29T01:53:23Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162003.npy,data/raw/arducam/confidence/1751162003.npy,data/processed/arducam/pose_coco17/1751162003.json,
1751162004,2025-06-29T01:53:24Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162004.npy,data/raw/arducam/confidence/1751162004.npy,data/processed/arducam/pose_coco17/1751162004.json,
1751162005,2025-06-29T01:53:25Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162005.npy,data/raw/arducam/confidence/1751162005.npy,data/processed/arducam/pose_coco17/1751162005.json,
1751162006,2025-06-29T01:53:26Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162006.npy,data/raw/arducam/confidence/1751162006.npy,data/processed/arducam/pose_coco17/1751162006.json,
1751162007,2025-06-29T01:53:27Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162007.npy,data/raw/arducam/confidence/1751162007.npy,data/processed/arducam/pose_coco17/1751162007.json,
1751162008,2025-06-29T01:53:28Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162008.npy,data/raw/arducam/confidence/1751162008.npy,data/processed/arducam/pose_coco17/1751162008.json,
1751162009,2025-06-29T01:53:29Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162009.npy,data/raw/arducam/confidence/1751162009.npy,data/processed/arducam/pose_coco17/1751162009.json,
1751162010,2025-06-29T01:53:30Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162010.npy,data/raw/arducam/confidence/1751162010.npy,data/processed/arducam/pose_coco17/1751162010.json,
1751162011,2025-06-29T01:53:31Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162011.npy,data/raw/arducam/confidence/1751162011.npy,data/processed/arducam/pose_coco17/1751162011.json,
1751162012,2025-06-29T01:53:32Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162012.npy,data/raw/arducam/confidence/1751162012.npy,data/processed/arducam/pose_coco17/1751162012.json,
1751162013,2025-06-29T01:53:33Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162013.npy,data/raw/arducam/confidence/1751162013.npy,data/processed/arducam/pose_coco17/1751162013.json,
1751162014,2025-06-29T01:53:34Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162014.npy,data/raw/arducam/confidence/1751162014.npy,data/processed/arducam/pose_coco17/1751162014.json,
1751162015,2025-06-29T01:53:35Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162015.npy,data/raw/arducam/confidence/1751162015.npy,data/processed/arducam/pose_coco17/1751162015.json,
1751162016,2025-06-29T01:53:36Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162016.npy,data/raw/arducam/confidence/1751162016.npy,data/processed/arducam/pose_coco17/1751162016.json,
1751162017,2025-06-29T01:53:37Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162017.npy,data/raw/arducam/confidence/1751162017.npy,data/processed/arducam/pose_coco17/1751162017.json,
1751162018,2025-06-29T01:53:38Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162018.npy,data/raw/arducam/confidence/1751162018.npy,data/processed/arducam/pose_coco17/1751162018.json,
1751162019,2025-06-29T01:53:39Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162019.npy,data/raw/arducam/confidence/1751162019.npy,data/processed/arducam/pose_coco17/1751162019.json,
1751162020,2025-06-29T01:53:40Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162020.npy,data/raw/arducam/confidence/1751162020.npy,data/processed/arducam/pose_coco17/1751162020.json,
1751162021,2025-06-29T01:53:41Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162021.npy,data/raw/arducam/confidence/1751162021.npy,data/processed/arducam/pose_coco17/1751162021.json,
1751162022,2025-06-29T01:53:42Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162022.npy,data/raw/arducam/confidence/1751162022.npy,data/processed/arducam/pose_coco17/1751162022.json,
1751162023,2025-06-29T01:53:43Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162023.npy,data/raw/arducam/confidence/1751162023.npy,data/processed/arducam/pose_coco17/1751162023.json,
1751162024,2025-06-29T01:53:44Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162024.npy,data/raw/arducam/confidence/1751162024.npy,data/processed/arducam/pose_coco17/1751162024.json,
1751162025,2025-06-29T01:53:45Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162025.npy,data/raw/arducam/confidence/1751162025.npy,data/processed/arducam/pose_coco17/1751162025.json,
1751162026,2025-06-29T01:53:46Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162026.npy,data/raw/arducam/confidence/1751162026.npy,data/processed/arducam/pose_coco17/1751162026.json,
1751162027,2025-06-29T01:53:47Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162027.npy,data/raw/arducam/confidence/1751162027.npy,data/processed/arducam/pose_coco17/1751162027.json,
1751162028,2025-06-29T01:53:48Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162028.npy,data/raw/arducam/confidence/1751162028.npy,data/processed/arducam/pose_coco17/1751162028.json,
1751162029,2025-06-29T01:53:49Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162029.npy,data/raw/arducam/confidence/1751162029.npy,data/processed/arducam/pose_coco17/1751162029.json,
1751162030,2025-06-29T01:53:50Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162030.npy,data/raw/arducam/confidence/1751162030.npy,data/processed/arducam/pose_coco17/1751162030.json,
1751162031,2025-06-29T01:53:51Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162031.npy,data/raw/arducam/confidence/1751162031.npy,data/processed/arducam/pose_coco17/1751162031.json,
1751162032,2025-06-29T01:53:52Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162032.npy,data/raw/arducam/confidence/1751162032.npy,data/processed/arducam/pose_coco17/1751162032.json,
1751162033,2025-06-29T01:53:53Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162033.npy,data/raw/arducam/confidence/1751162033.npy,data/processed/arducam/pose_coco17/1751162033.json,
1751162034,2025-06-29T01:53:54Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162034.npy,data/raw/arducam/confidence/1751162034.npy,data/processed/arducam/pose_coco17/1751162034.json,
1751162035,2025-06-29T01:53:55Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162035.npy,data/raw/arducam/confidence/1751162035.npy,data/processed/arducam/pose_coco17/1751162035.json,
1751162036,2025-06-29T01:53:56Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162036.npy,data/raw/arducam/confidence/1751162036.npy,data/processed/arducam/pose_coco17/1751162036.json,
1751162037,2025-06-29T01:53:57Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162037.npy,data/raw/arducam/confidence/1751162037.npy,data/processed/arducam/pose_coco17/1751162037.json,
1751162038,2025-06-29T01:53:58Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162038.npy,data/raw/arducam/confidence/1751162038.npy,data/processed/arducam/pose_coco17/1751162038.json,
1751162039,2025-06-29T01:53:59Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162039.npy,data/raw/arducam/confidence/1751162039.npy,data/processed/arducam/pose_coco17/1751162039.json,
1751162040,2025-06-29T01:54:00Z,scene_001,test,true,16,180,240,data/raw/arducam/depth/1751162040.npy,data/raw/arducam/confidence/1751162040.npy,data/processed/arducam/pose_coco17/1751162040.json,
1751162041,2025-06-29T01:54:01Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162041.npy,data/raw/arducam/confidence/1751162041.npy,data/processed/arducam/pose_coco17/1751162041.json,
1751162042,2025-06-29T01:54:02Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162042.npy,data/raw/arducam/confidence/1751162042.npy,data/processed/arducam/pose_coco17/1751162042.json,
1751162043,2025-06-29T01:54:03Z,scene_001,test,false,8,180,240,data/raw/arducam/depth/1751162043.npy,data/raw/arducam/confidence/1751162043.npy,data/processed/arducam/pose_coco17/1751162043.json,fewer_than_12_valid_keypoints
1751162044,2025-06-29T01:54:04Z,scene_001,test,false,5,180,240,data/raw/arducam/depth/1751162044.npy,data/raw/arducam/confidence/1751162044.npy,data/processed/arducam/pose_coco17/1751162044.json,fewer_than_12_valid_keypoints
1751162045,2025-06-29T01:54:05Z,scene_001,test,true,15,180,240,data/raw/arducam/depth/1751162045.npy,data/raw/arducam/confidence/1751162045.npy,data/processed/arducam/pose_coco17/1751162045.json,
1751162046,2025-06-29T01:54:06Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162046.npy,data/raw/arducam/confidence/1751162046.npy,data/processed/arducam/pose_coco17/1751162046.json,
1751162047,2025-06-29T01:54:07Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162047.npy,data/raw/arducam/confidence/1751162047.npy,data/processed/arducam/pose_coco17/1751162047.json,
1751162048,2025-06-29T01:54:08Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162048.npy,data/raw/arducam/confidence/1751162048.npy,data/processed/arducam/pose_coco17/1751162048.json,
1751162049,2025-06-29T01:54:09Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162049.npy,data/raw/arducam/confidence/1751162049.npy,data/processed/arducam/pose_coco17/1751162049.json,
1751162050,2025-06-29T01:54:10Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162050.npy,data/raw/arducam/confidence/1751162050.npy,data/processed/arducam/pose_coco17/1751162050.json,
1751162051,2025-06-29T01:54:11Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162051.npy,data/raw/arducam/confidence/1751162051.npy,data/processed/arducam/pose_coco17/1751162051.json,
1751162052,2025-06-29T01:54:12Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162052.npy,data/raw/arducam/confidence/1751162052.npy,data/processed/arducam/pose_coco17/1751162052.json,
1751162053,2025-06-29T01:54:13Z,scene_001,test,false,10,180,240,data/raw/arducam/depth/1751162053.npy,data/raw/arducam/confidence/1751162053.npy,data/processed/arducam/pose_coco17/1751162053.json,fewer_than_12_valid_keypoints
1751162054,2025-06-29T01:54:14Z,scene_001,test,false,6,180,240,data/raw/arducam/depth/1751162054.npy,data/raw/arducam/confidence/1751162054.npy,data/processed/arducam/pose_coco17/1751162054.json,fewer_than_12_valid_keypoints
1751162055,2025-06-29T01:54:15Z,scene_001,test,false,7,180,240,data/raw/arducam/depth/1751162055.npy,data/raw/arducam/confidence/1751162055.npy,data/processed/arducam/pose_coco17/1751162055.json,fewer_than_12_valid_keypoints
1751162056,2025-06-29T01:54:16Z,scene_001,test,true,16,180,240,data/raw/arducam/depth/1751162056.npy,data/raw/arducam/confidence/1751162056.npy,data/processed/arducam/pose_coco17/1751162056.json,
1751162057,2025-06-29T01:54:17Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162057.npy,data/raw/arducam/confidence/1751162057.npy,data/processed/arducam/pose_coco17/1751162057.json,
1751162058,2025-06-29T01:54:18Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162058.npy,data/raw/arducam/confidence/1751162058.npy,data/processed/arducam/pose_coco17/1751162058.json,
1751162059,2025-06-29T01:54:19Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162059.npy,data/raw/arducam/confidence/1751162059.npy,data/processed/arducam/pose_coco17/1751162059.json,
1751162060,2025-06-29T01:54:20Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162060.npy,data/raw/arducam/confidence/1751162060.npy,data/processed/arducam/pose_coco17/1751162060.json,
1751162061,2025-06-29T01:54:21Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162061.npy,data/raw/arducam/confidence/1751162061.npy,data/processed/arducam/pose_coco17/1751162061.json,
1751162062,2025-06-29T01:54:22Z,scene_001,test,true,16,180,240,data/raw/arducam/depth/1751162062.npy,data/raw/arducam/confidence/1751162062.npy,data/processed/arducam/pose_coco17/1751162062.json,
1751162063,2025-06-29T01:54:23Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162063.npy,data/raw/arducam/confidence/1751162063.npy,data/processed/arducam/pose_coco17/1751162063.json,
1751162064,2025-06-29T01:54:24Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162064.npy,data/raw/arducam/confidence/1751162064.npy,data/processed/arducam/pose_coco17/1751162064.json,
1751162065,2025-06-29T01:54:25Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162065.npy,data/raw/arducam/confidence/1751162065.npy,data/processed/arducam/pose_coco17/1751162065.json,
1751162066,2025-06-29T01:54:26Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162066.npy,data/raw/arducam/confidence/1751162066.npy,data/processed/arducam/pose_coco17/1751162066.json,
1751162067,2025-06-29T01:54:27Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162067.npy,data/raw/arducam/confidence/1751162067.npy,data/processed/arducam/pose_coco17/1751162067.json,
1751162068,2025-06-29T01:54:28Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162068.npy,data/raw/arducam/confidence/1751162068.npy,data/processed/arducam/pose_coco17/1751162068.json,
1751162069,2025-06-29T01:54:29Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162069.npy,data/raw/arducam/confidence/1751162069.npy,data/processed/arducam/pose_coco17/1751162069.json,
1751162070,2025-06-29T01:54:30Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162070.npy,data/raw/arducam/confidence/1751162070.npy,data/processed/arducam/pose_coco17/1751162070.json,
1751162071,2025-06-29T01:54:31Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162071.npy,data/raw/arducam/confidence/1751162071.npy,data/processed/arducam/pose_coco17/1751162071.json,
1751162072,2025-06-29T01:54:32Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162072.npy,data/raw/arducam/confidence/1751162072.npy,data/processed/arducam/pose_coco17/1751162072.json,
1751162073,2025-06-29T01:54:33Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162073.npy,data/raw/arducam/confidence/1751162073.npy,data/processed/arducam/pose_coco17/1751162073.json,
1751162074,2025-06-29T01:54:34Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162074.npy,data/raw/arducam/confidence/1751162074.npy,data/processed/arducam/pose_coco17/1751162074.json,
1751162075,2025-06-29T01:54:35Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162075.npy,data/raw/arducam/confidence/1751162075.npy,data/processed/arducam/pose_coco17/1751162075.json,
1751162076,2025-06-29T01:54:36Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162076.npy,data/raw/arducam/confidence/1751162076.npy,data/processed/arducam/pose_coco17/1751162076.json,
1751162077,2025-06-29T01:54:37Z,scene_001,test,true,16,180,240,data/raw/arducam/depth/1751162077.npy,data/raw/arducam/confidence/1751162077.npy,data/processed/arducam/pose_coco17/1751162077.json,
1751162078,2025-06-29T01:54:38Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162078.npy,data/raw/arducam/confidence/1751162078.npy,data/processed/arducam/pose_coco17/1751162078.json,
1751162079,2025-06-29T01:54:39Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162079.npy,data/raw/arducam/confidence/1751162079.npy,data/processed/arducam/pose_coco17/1751162079.json,
1751162080,2025-06-29T01:54:40Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162080.npy,data/raw/arducam/confidence/1751162080.npy,data/processed/arducam/pose_coco17/1751162080.json,
1751162081,2025-06-29T01:54:41Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162081.npy,data/raw/arducam/confidence/1751162081.npy,data/processed/arducam/pose_coco17/1751162081.json,
1751162082,2025-06-29T01:54:42Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162082.npy,data/raw/arducam/confidence/1751162082.npy,data/processed/arducam/pose_coco17/1751162082.json,
1751162083,2025-06-29T01:54:43Z,scene_001,test,true,15,180,240,data/raw/arducam/depth/1751162083.npy,data/raw/arducam/confidence/1751162083.npy,data/processed/arducam/pose_coco17/1751162083.json,
1751162084,2025-06-29T01:54:44Z,scene_001,test,true,14,180,240,data/raw/arducam/depth/1751162084.npy,data/raw/arducam/confidence/1751162084.npy,data/processed/arducam/pose_coco17/1751162084.json,
1751162085,2025-06-29T01:54:45Z,scene_001,test,true,15,180,240,data/raw/arducam/depth/1751162085.npy,data/raw/arducam/confidence/1751162085.npy,data/processed/arducam/pose_coco17/1751162085.json,
1751162086,2025-06-29T01:54:46Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162086.npy,data/raw/arducam/confidence/1751162086.npy,data/processed/arducam/pose_coco17/1751162086.json,
1751162087,2025-06-29T01:54:47Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162087.npy,data/raw/arducam/confidence/1751162087.npy,data/processed/arducam/pose_coco17/1751162087.json,
1751162088,2025-06-29T01:54:48Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162088.npy,data/raw/arducam/confidence/1751162088.npy,data/processed/arducam/pose_coco17/1751162088.json,
1751162089,2025-06-29T01:54:49Z,scene_001,test,false,7,180,240,data/raw/arducam/depth/1751162089.npy,data/raw/arducam/confidence/1751162089.npy,data/processed/arducam/pose_coco17/1751162089.json,fewer_than_12_valid_keypoints
1751162090,2025-06-29T01:54:50Z,scene_001,test,false,11,180,240,data/raw/arducam/depth/1751162090.npy,data/raw/arducam/confidence/1751162090.npy,data/processed/arducam/pose_coco17/1751162090.json,fewer_than_12_valid_keypoints
1751162091,2025-06-29T01:54:51Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162091.npy,data/raw/arducam/confidence/1751162091.npy,data/processed/arducam/pose_coco17/1751162091.json,
1751162092,2025-06-29T01:54:52Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162092.npy,data/raw/arducam/confidence/1751162092.npy,data/processed/arducam/pose_coco17/1751162092.json,
1751162093,2025-06-29T01:54:53Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162093.npy,data/raw/arducam/confidence/1751162093.npy,data/processed/arducam/pose_coco17/1751162093.json,
1751162094,2025-06-29T01:54:54Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162094.npy,data/raw/arducam/confidence/1751162094.npy,data/processed/arducam/pose_coco17/1751162094.json,
1751162095,2025-06-29T01:54:55Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162095.npy,data/raw/arducam/confidence/1751162095.npy,data/processed/arducam/pose_coco17/1751162095.json,
1751162096,2025-06-29T01:54:56Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162096.npy,data/raw/arducam/confidence/1751162096.npy,data/processed/arducam/pose_coco17/1751162096.json,
1751162097,2025-06-29T01:54:57Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162097.npy,data/raw/arducam/confidence/1751162097.npy,data/processed/arducam/pose_coco17/1751162097.json,
1751162098,2025-06-29T01:54:58Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162098.npy,data/raw/arducam/confidence/1751162098.npy,data/processed/arducam/pose_coco17/1751162098.json,
1751162099,2025-06-29T01:54:59Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162099.npy,data/raw/arducam/confidence/1751162099.npy,data/processed/arducam/pose_coco17/1751162099.json,
1751162100,2025-06-29T01:55:00Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162100.npy,data/raw/arducam/confidence/1751162100.npy,data/processed/arducam/pose_coco17/1751162100.json,
1751162101,2025-06-29T01:55:01Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162101.npy,data/raw/arducam/confidence/1751162101.npy,data/processed/arducam/pose_coco17/1751162101.json,
1751162102,2025-06-29T01:55:02Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162102.npy,data/raw/arducam/confidence/1751162102.npy,data/processed/arducam/pose_coco17/1751162102.json,
1751162103,2025-06-29T01:55:03Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162103.npy,data/raw/arducam/confidence/1751162103.npy,data/processed/arducam/pose_coco17/1751162103.json,
1751162104,2025-06-29T01:55:04Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162104.npy,data/raw/arducam/confidence/1751162104.npy,data/processed/arducam/pose_coco17/1751162104.json,
1751162105,2025-06-29T01:55:05Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162105.npy,data/raw/arducam/confidence/1751162105.npy,data/processed/arducam/pose_coco17/1751162105.json,
1751162106,2025-06-29T01:55:06Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162106.npy,data/raw/arducam/confidence/1751162106.npy,data/processed/arducam/pose_coco17/1751162106.json,
1751162107,2025-06-29T01:55:07Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162107.npy,data/raw/arducam/confidence/1751162107.npy,data/processed/arducam/pose_coco17/1751162107.json,
1751162108,2025-06-29T01:55:08Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162108.npy,data/raw/arducam/confidence/1751162108.npy,data/processed/arducam/pose_coco17/1751162108.json,
1751162109,2025-06-29T01:55:09Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162109.npy,data/raw/arducam/confidence/1751162109.npy,data/processed/arducam/pose_coco17/1751162109.json,
1751162110,2025-06-29T01:55:10Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162110.npy,data/raw/arducam/confidence/1751162110.npy,data/processed/arducam/pose_coco17/1751162110.json,
1751162111,2025-06-29T01:55:11Z,scene_001,test,true,17,180,240,data/raw/arducam/depth/1751162111.npy,data/raw/arducam/confidence/1751162111.npy,data/processed/arducam/pose_coco17/1751162111.json,
